feature,feature_importance_mdi
left_ankle_gyro_y__ami_timescale,0.0025116963803018485
left_ankle_gyro_x__forecast_error,0.002484560471198307
left_ankle_acc_y__ami2,0.002464501884026812
left_ankle_gyro_x__mode_5,0.002424523164165385
left_ankle_acc_x__stretch_decreasing,0.0022385501964846287
left_ankle_acc_x__periodicity,0.002120902414639257
left_ankle_acc_x__embedding_dist,0.0021096285657223506
left_ankle_acc_z__mode_10,0.0020720009483836343
left_ankle_acc_x__transition_matrix,0.002045287183206846
left_ankle_acc_z__stretch_high,0.0019905854322436957
left_ankle_acc_z__ami_timescale,0.0017659204787204691
left_ankle_gyro_x__ami_timescale,0.0017567885846021816
left_ankle_acc_x__high_fluctuation,0.0015943592708730255
left_ankle_acc_x__entropy_pairs,0.0015529506228162385
left_ankle_acc_x__whiten_timescale,0.0012698195487739518
left_ankle_acc_z__acf_first_min,0.001256950509061701
left_ankle_gyro_x__high_fluctuation,0.0012379169781688891
left_ankle_acc_z__periodicity,0.0011155431546542994
left_ankle_acc_x__mode_5,0.0009513464519881465
left_ankle_acc_z__entropy_pairs,0.000802360303310107
left_ankle_acc_x__dfa,0.000780838736862456
left_ankle_acc_x__rs_range,0.0007342400699153102
left_ankle_acc_y__rs_range,0.000717546572681935
left_ankle_acc_x__trev,0.0006903523802895892
left_ankle_gyro_y__whiten_timescale,0.000667323770568719
left_ankle_acc_z__mode_5,0.000645794367031772
left_ankle_acc_y__transition_matrix,0.0005321272665343136
left_ankle_acc_y__stretch_decreasing,0.0004199716090143149
left_ankle_acc_z__embedding_dist,0.000358968817817191
left_ankle_gyro_x__stretch_high,0.00032823104528336826
left_ankle_gyro_x,0.0003176681615274333
left_ankle_gyro_x__entropy_pairs,0.0003021767245553161
left_ankle_acc_y__dfa,0.0002966314397016877
left_ankle_acc_z__transition_matrix,0.00029079374613696316
left_ankle_gyro_y__embedding_dist,0.0002888332785164895
left_ankle_acc_z__trev,0.00017099675929188314
left_ankle_gyro_x__whiten_timescale,0.00014021093258848342
left_ankle_gyro_x__trev,0.00013635727134081167
left_ankle_acc_z__rs_range,0.0001225279169378445
left_ankle_gyro_y__periodicity,0.00011655747636347472
left_ankle_gyro_y__outlier_timing_pos,0.0001025857873742406
left_ankle_acc_y__mode_5,9.82200377993884e-05
left_ankle_acc_y__mode_10,7.983392837441137e-05
left_ankle_gyro_y__rs_range,5.869374238417745e-05
left_ankle_gyro_y__trev,4.7296541671290886e-05
left_ankle_gyro_x__periodicity,4.13736933541483e-05
left_ankle_acc_z__stretch_decreasing,3.961200024273849e-05
left_ankle_gyro_x__embedding_dist,2.9620528604445187e-05
left_ankle_gyro_y__outlier_timing_neg,1.9019956060777952e-05
left_ankle_acc_x__outlier_timing_pos,1.658076117814894e-05
left_ankle_acc_x__outlier_timing_neg,1.5751220001538365e-05
left_ankle_acc_y__outlier_timing_pos,9.040777936439574e-06
left_ankle_gyro_x__outlier_timing_pos,6.633913484277868e-06
left_ankle_gyro_x__outlier_timing_neg,6.18970668563069e-06
left_ankle_acc_z__outlier_timing_neg,3.896819833636216e-06
left_ankle_acc_y__outlier_timing_neg,2.112811706420278e-06
left_ankle_gyro_y__dfa,1.6531250537268458e-06
left_ankle_gyro_x__dfa,8.707921097652208e-07
left_ankle_acc_z__outlier_timing_pos,6.796386679174017e-07
left_ankle_gyro_x__transition_matrix,5.94225066886448e-07
left_ankle_gyro_x__rs_range,3.3452518226327754e-07
left_ankle_gyro_y__transition_matrix,1.0326072755928843e-07
left_ankle_acc_z__dfa,0.0
