feature,feature_importance_mdi
ankle_mag_z__ami_timescale,0.0025353017714114076
ankle_gyro_z__stretch_high,0.002449128462506075
ankle_acc16_y__whiten_timescale,0.0023673772848628065
ankle_acc6_x__trev,0.002284435282407651
ankle_acc16_x__whiten_timescale,0.002259870988400154
ankle_acc16_z__centroid_freq,0.002228151263485008
ankle_acc6_x__ami_timescale,0.0021854075004625107
ankle_mag_x__acf_timescale,0.0021760214855211547
ankle_mag_y__stretch_decreasing,0.0021016687920260377
ankle_acc6_x__whiten_timescale,0.0020517625688473554
ankle_acc16_y__forecast_error,0.0020307582866473384
ankle_acc6_y__stretch_high,0.0018786659707861672
ankle_acc16_z__ami2,0.0018543748207470161
ankle_acc6_x__periodicity,0.0018005126085083095
ankle_acc6_z__ami2,0.0017083498218404855
ankle_acc6_x__stretch_high,0.0017038514806781723
ankle_acc16_y__low_freq_power,0.0016668131570227456
ankle_acc16_y__entropy_pairs,0.0016475904103939848
ankle_acc16_y__acf_timescale,0.0016101133672509881
ankle_acc6_x__high_fluctuation,0.0015530265697982289
ankle_acc6_y__high_fluctuation,0.0015359214534346568
ankle_acc16_z__forecast_error,0.0015304466329501333
ankle_acc6_x__embedding_dist,0.0014581202801944421
ankle_acc6_z__low_freq_power,0.0014455713199502257
ankle_mag_y__dfa,0.0014261289215133268
ankle_mag_y__trev,0.0014160352530938865
ankle_acc6_z__stretch_high,0.001410165899987457
ankle_acc16_z__entropy_pairs,0.00136416761301439
ankle_acc16_z__acf_timescale,0.0013432222027995656
ankle_gyro_x__entropy_pairs,0.0013225544868999905
ankle_mag_x__whiten_timescale,0.0013056499114729922
ankle_mag_x__acf_first_min,0.0012880465751385643
ankle_acc16_x__trev,0.001267196543298354
ankle_mag_x__ami_timescale,0.0011730748582549845
ankle_gyro_z__mode_10,0.0010890506717146484
ankle_mag_x__stretch_decreasing,0.0010880181015848788
ankle_acc16_x__periodicity,0.0010822277073848578
ankle_acc6_z__transition_matrix,0.0010463275141690963
ankle_acc6_y__transition_matrix,0.0010358282384152072
ankle_gyro_z__acf_first_min,0.00103436706691945
ankle_acc16_y__high_fluctuation,0.001031853921072912
ankle_gyro_z__trev,0.0009236152792285072
ankle_gyro_y__ami_timescale,0.0008670291042799401
ankle_acc16_x__high_fluctuation,0.0008108344177763554
ankle_acc16_y__transition_matrix,0.0007904126674189314
ankle_acc16_y__stretch_high,0.0007897297623296936
ankle_gyro_x__rs_range,0.0007788511429483556
ankle_acc16_z__low_freq_power,0.0007015128685458122
ankle_mag_y__high_fluctuation,0.000685989769879704
ankle_gyro_z__embedding_dist,0.0006831198826254132
ankle_mag_x__high_fluctuation,0.0006727233695237769
ankle_acc16_z__high_fluctuation,0.0006710023895559611
ankle_gyro_x__forecast_error,0.0006579315306936998
ankle_gyro_z__whiten_timescale,0.0006569489758693215
ankle_gyro_x__dfa,0.0006261624808125429
ankle_acc6_y__acf_first_min,0.0005974494434933903
ankle_acc6_y__periodicity,0.0005836868102001741
ankle_acc6_y__ami2,0.0005498652686542663
ankle_gyro_x__whiten_timescale,0.000537698147191815
ankle_gyro_y__centroid_freq,0.0005350604514980759
ankle_gyro_x__centroid_freq,0.0005323092095006583
ankle_acc6_y__embedding_dist,0.0005108552001532519
ankle_gyro_y__stretch_high,0.0005053498456558846
ankle_acc16_z__stretch_high,0.0005000495737683093
ankle_acc16_x__ami2,0.0004925798245789646
ankle_acc16_x__embedding_dist,0.00048824874072249966
ankle_acc6_z__embedding_dist,0.0004764595959352547
ankle_gyro_z__high_fluctuation,0.0004566976985273922
ankle_acc6_x__ami2,0.00043567665739917754
ankle_gyro_z__stretch_decreasing,0.00040167478161210206
ankle_acc16_y__acf_first_min,0.0003982632007808689
ankle_acc16_x__stretch_high,0.0003853915303195048
ankle_gyro_z__mean,0.000373474134044866
ankle_gyro_y__embedding_dist,0.00032643272340592726
ankle_mag_z__whiten_timescale,0.00031109361431948636
ankle_gyro_x__trev,0.00030726503363140423
ankle_gyro_x__high_fluctuation,0.00030370921486838165
ankle_acc6_y__rs_range,0.00030119927111021684
ankle_acc16_z__acf_first_min,0.0002658219043196228
ankle_gyro_y__rs_range,0.0002504529009018981
ankle_acc16_y__ami2,0.0002486045458695416
ankle_gyro_x__mode_10,0.00024281921525904775
ankle_gyro_x__low_freq_power,0.00023564121520822
ankle_gyro_z__ami_timescale,0.00021275415659080402
ankle_gyro_x__acf_timescale,0.00021133498398803226
ankle_mag_y__periodicity,0.00021102057242665918
ankle_acc6_z__acf_first_min,0.00020891073006292093
ankle_gyro_y__high_fluctuation,0.00020858721816171947
ankle_acc16_z__periodicity,0.00020705435064626915
ankle_gyro_x__stretch_high,0.00020196104868579824
ankle_gyro_y__dfa,0.00019711661428856384
ankle_acc6_z__periodicity,0.00019339384568793622
ankle_acc16_z__trev,0.00019107587601207356
ankle_gyro_y__whiten_timescale,0.00018602855486188365
ankle_acc6_x__transition_matrix,0.0001848924479397219
ankle_mag_y__transition_matrix,0.0001724046994523911
ankle_acc16_z__embedding_dist,0.0001710878202390434
ankle_acc6_y__trev,0.00016817143193649715
ankle_acc16_y__embedding_dist,0.00016781438690332247
ankle_gyro_y__acf_first_min,0.00016104135642274348
ankle_gyro_x__acf_first_min,0.00015151249588121697
ankle_acc6_z__stretch_decreasing,0.00014409259372427543
ankle_mag_z__stretch_decreasing,0.000143986177088734
ankle_acc16_z__ami_timescale,0.00013810634099509073
ankle_gyro_y__periodicity,0.00013776474016815525
ankle_acc16_x__stretch_decreasing,0.00013284777867330074
ankle_acc16_y__trev,0.00013265539917501818
ankle_gyro_y__trev,0.00011580264910342062
ankle_gyro_y__stretch_decreasing,0.00011210201967553753
ankle_acc16_x__transition_matrix,0.00010699032930628118
ankle_mag_x__transition_matrix,0.00010053041429544802
ankle_mag_z__rs_range,0.00010007148134466958
ankle_gyro_z__periodicity,9.862216213347851e-05
ankle_mag_x__trev,9.527112682385773e-05
ankle_gyro_x__periodicity,9.343576224213768e-05
ankle_acc6_x__mode_10,8.723198395589982e-05
ankle_gyro_y__mode_10,8.290096433503454e-05
ankle_mag_z__trev,8.206109123872641e-05
ankle_acc16_y__periodicity,7.348291415313631e-05
ankle_gyro_x__embedding_dist,7.321206155716697e-05
ankle_acc6_x__stretch_decreasing,6.207197057070868e-05
ankle_gyro_x__stretch_decreasing,5.321222368879102e-05
ankle_mag_y__rs_range,5.1328282192952315e-05
ankle_acc16_y__rs_range,4.718337389141274e-05
ankle_gyro_x__outlier_timing_neg,4.6126039151406264e-05
ankle_acc16_y__ami_timescale,4.577455874375489e-05
ankle_acc6_x__mode_5,4.327078279206753e-05
ankle_acc6_y__outlier_timing_neg,3.913725962450068e-05
ankle_acc6_y__ami_timescale,3.523418181965887e-05
ankle_gyro_z__transition_matrix,3.101772551146882e-05
ankle_acc6_z__outlier_timing_pos,2.924460550602092e-05
ankle_acc16_x__mode_10,2.7221534804185782e-05
ankle_gyro_x__ami2,2.516714018189954e-05
ankle_acc6_z__trev,2.5074919570669168e-05
ankle_acc16_z__transition_matrix,2.413229458779952e-05
ankle_acc16_y__stretch_decreasing,1.9166462476295455e-05
ankle_acc6_y__outlier_timing_pos,1.885626643273325e-05
ankle_gyro_z__outlier_timing_pos,1.7569166327280227e-05
ankle_temperature__acf_timescale,1.7189526847006553e-05
ankle_mag_y__outlier_timing_neg,1.6636176157151615e-05
ankle_mag_y__outlier_timing_pos,1.569772837578615e-05
ankle_acc16_z__stretch_decreasing,1.4123247528867163e-05
ankle_gyro_z__dfa,1.3818964623806134e-05
ankle_acc6_x__outlier_timing_pos,1.3074078019144912e-05
ankle_gyro_z__mode_5,1.2628094572097708e-05
ankle_acc6_z__mode_5,1.2191084638659272e-05
ankle_mag_z__transition_matrix,1.1601054397066395e-05
ankle_temperature__SD,1.1503564578730104e-05
ankle_mag_z__periodicity,1.105401094586935e-05
ankle_acc16_x__mode_5,1.1029923054340642e-05
ankle_mag_z__outlier_timing_neg,1.0976681872405056e-05
ankle_acc6_z__mode_10,1.0916479412052486e-05
ankle_gyro_x__ami_timescale,7.997709492109857e-06
ankle_acc16_y__outlier_timing_pos,7.338153676197665e-06
ankle_acc6_z__ami_timescale,6.937653758970487e-06
ankle_acc16_z__mode_5,6.283039119577189e-06
ankle_acc6_z__outlier_timing_neg,5.65553066838339e-06
ankle_acc6_y__stretch_decreasing,4.647251935212084e-06
ankle_gyro_y__mode_5,4.580265016774521e-06
ankle_acc6_y__mode_5,4.34541957512377e-06
ankle_acc6_x__rs_range,3.94439590707348e-06
ankle_acc16_y__mode_10,3.9341995941579034e-06
ankle_acc16_x__outlier_timing_neg,3.885540944157816e-06
ankle_mag_x__mode_5,3.7276112801888514e-06
ankle_acc16_x__rs_range,3.5525135482391973e-06
ankle_acc16_z__mode_10,3.1401438586921537e-06
ankle_mag_x__periodicity,2.748892712252462e-06
ankle_gyro_x__transition_matrix,2.2357949394587914e-06
ankle_acc16_z__outlier_timing_pos,2.094393353459617e-06
ankle_acc16_y__outlier_timing_neg,2.0875001607752156e-06
ankle_gyro_z__outlier_timing_neg,1.9822637025809e-06
ankle_mag_x__rs_range,1.8603493173404396e-06
ankle_mag_x__outlier_timing_pos,1.842414796354137e-06
ankle_acc16_x__outlier_timing_pos,1.79706147506826e-06
ankle_acc6_x__outlier_timing_neg,1.7369363027937419e-06
ankle_mag_z__outlier_timing_pos,1.6867691291214063e-06
ankle_gyro_x__outlier_timing_pos,1.6004368691768247e-06
ankle_mag_y__mode_10,1.5601439801598808e-06
ankle_gyro_y__outlier_timing_pos,1.556010588652762e-06
ankle_gyro_x__mode_5,1.3646030341623464e-06
ankle_acc16_y__mode_5,1.1321647822547128e-06
ankle_mag_x__outlier_timing_neg,1.0821848099997352e-06
ankle_acc6_y__mode_10,7.93911302891662e-07
ankle_gyro_y__outlier_timing_neg,6.9790166850526e-07
ankle_mag_x__mode_10,6.054594128352124e-07
ankle_mag_y__mode_5,4.929705862468911e-07
ankle_mag_z__mode_5,2.549092043646841e-07
ankle_acc16_z__outlier_timing_neg,3.778844937463216e-08
ankle_gyro_y__transition_matrix,7.800942110090579e-09
ankle_mag_x__dfa,4.015047830739211e-09
ankle_mag_z__mode_10,3.786259271990085e-09
ankle_acc6_y__dfa,0.0
ankle_acc6_x__dfa,0.0
ankle_mag_z__dfa,0.0
ankle_acc6_z__dfa,0.0
ankle_acc6_z__rs_range,0.0
ankle_acc16_y__dfa,0.0
ankle_acc16_z__rs_range,0.0
ankle_temperature__acf_first_min,0.0
ankle_acc16_z__dfa,0.0
ankle_acc16_x__dfa,0.0
ankle_temperature__periodicity,0.0
