feature,feature_importance_mdi
angle_1_1__outlier_timing_neg,8.267159064600725e-05
angle_2_3__centroid_freq,8.19933847643185e-05
angle_1_2__outlier_timing_neg,8.091104181903094e-05
angle_2_3__forecast_error,7.927916240928326e-05
angle_2_3__mode_5,7.806015178745856e-05
angle_2_3__whiten_timescale,6.935843657570511e-05
angle_1_2__low_freq_power,6.750308339666649e-05
angle_1_1__acf_first_min,6.744378298574891e-05
angle_1_2__forecast_error,6.211722109908774e-05
angle_1_2__acf_timescale,6.163110674807138e-05
angle_1_1__centroid_freq,6.109116353638344e-05
angle_1_1__outlier_timing_pos,6.101319153293084e-05
angle_1_1__forecast_error,5.866608612489623e-05
angle_1_1__acf_timescale,5.823819522212347e-05
angle_2_2__transition_matrix,5.681034139336071e-05
angle_2_1__ami_timescale,5.5550739442866084e-05
angle_1_1__entropy_pairs,5.317316527845682e-05
angle_1_3__ami_timescale,5.013302118565503e-05
angle_2_3__acf_timescale,4.90265303905202e-05
angle_1_2__acf_first_min,4.6809895676919384e-05
angle_2_2__dfa,4.035915414273617e-05
angle_2_3__ami2,3.6134427302265406e-05
angle_1_2__ami_timescale,3.32629710567876e-05
angle_1_1__low_freq_power,2.7492343794925874e-05
angle_1_3__whiten_timescale,2.7283568652809505e-05
angle_1_2__entropy_pairs,2.2321674701031015e-05
angle_1_1__ami_timescale,2.0174466205591317e-05
angle_1_1__transition_matrix,1.8476836556989646e-05
angle_1_2__mode_5,1.742492930499183e-05
angle_1_2__mode_10,1.4414262546475535e-05
angle_1_2__rs_range,1.4166602307884675e-05
angle_1_1__whiten_timescale,1.3361468688088089e-05
angle_2_3__transition_matrix,1.2676246543821158e-05
angle_1_3__dfa,1.0609296461669388e-05
angle_1_1__periodicity,8.259885658119503e-06
angle_2_2__rs_range,6.364139759815235e-06
angle_1_3__rs_range,5.623864803794356e-06
angle_2_3__rs_range,5.321392521565662e-06
angle_1_2__transition_matrix,4.801550303211579e-06
angle_1_2__dfa,4.0035372557871715e-06
angle_2_3__dfa,2.2211302777729813e-06
angle_2_3__low_freq_power,2.221128241581739e-06
angle_1_3__transition_matrix,1.8844875122786022e-06
angle_1_3__low_freq_power,1.492220833897659e-06
angle_2_1__dfa,1.3725858026283699e-06
angle_2_1__rs_range,9.83770153232464e-07
angle_1_1__rs_range,7.280489655515503e-07
angle_1_3__periodicity,4.385999613231599e-07
angle_1_1__dfa,1.42976937439731e-07
angle_2_3__periodicity,1.1433222570722703e-07
angle_1_2__periodicity,3.772790224578362e-09
