feature,feature_importance_mdi
right_wrist_gyro_y__forecast_error,0.0007514962076584027
right_wrist_acc_y__entropy_pairs,0.0007365034490459298
right_wrist_gyro_x__embedding_dist,0.0007236490002028872
right_wrist_acc_y__forecast_error,0.0006268645792927268
right_wrist_acc_x__rs_range,0.000590198241254326
right_wrist_acc_y__ami_timescale,0.0005740479815373103
right_wrist_gyro_x__ami_timescale,0.0005645083191066654
right_wrist_acc_x__embedding_dist,0.0005419899295185437
right_wrist_acc_y__mode_5,0.0004494271070318546
right_wrist_acc_y__trev,0.0004023186960813739
right_wrist_acc_y__rs_range,0.00038765127016330794
right_wrist_acc_y__stretch_high,0.0003873290760210933
right_wrist_acc_z__periodicity,0.00037532211260325927
right_wrist_acc_x__mode_5,0.0003388247063726633
right_wrist_acc_z__embedding_dist,0.0003317107289543771
right_wrist_acc_x__transition_matrix,0.00028057240380856914
right_wrist_gyro_y__embedding_dist,0.0002659183994256729
right_wrist_gyro_y__whiten_timescale,0.00022590122729504564
right_wrist_acc_z__transition_matrix,0.00020828768010196924
right_wrist_acc_y__embedding_dist,0.00014708831396133577
right_wrist_gyro_y__acf_first_min,0.00014501171579672532
right_wrist_gyro_x__whiten_timescale,0.00012899302565293216
right_wrist_gyro_y__stretch_high,0.0001008072627842288
right_wrist_acc_z__whiten_timescale,9.146950902492785e-05
right_wrist_gyro_y__periodicity,9.133985249204569e-05
right_wrist_gyro_y__ami_timescale,8.206873622507589e-05
right_wrist_acc_z__mode_5,7.753191463516666e-05
right_wrist_gyro_y__trev,7.495365043215493e-05
right_wrist_acc_y__transition_matrix,7.107816665897763e-05
right_wrist_acc_x__trev,3.866539368234052e-05
right_wrist_acc_z__mode_10,3.456936321296378e-05
right_wrist_acc_z__trev,2.8114193870582567e-05
right_wrist_acc_x__outlier_timing_neg,2.1273293236836236e-05
right_wrist_gyro_x__dfa,1.4780060486151536e-05
right_wrist_gyro_y__mode_10,1.2682425847917755e-05
right_wrist_acc_x__outlier_timing_pos,1.1225649695668174e-05
right_wrist_gyro_x__rs_range,1.0085687215091232e-05
right_wrist_gyro_x__trev,7.3620748656757925e-06
right_wrist_acc_z__rs_range,3.7687402872044553e-06
right_wrist_gyro_x__transition_matrix,3.4346742932434887e-06
right_wrist_acc_y__outlier_timing_neg,3.122284015306711e-06
right_wrist_gyro_x__mode_10,3.0717519986711327e-06
right_wrist_gyro_y__transition_matrix,2.226431608696785e-06
right_wrist_acc_z__outlier_timing_neg,2.165760267527777e-06
right_wrist_acc_z__dfa,1.8827441582857682e-06
right_wrist_gyro_x__outlier_timing_pos,1.4696291933320765e-06
right_wrist_acc_y__outlier_timing_pos,1.2698614737906716e-06
right_wrist_gyro_y__outlier_timing_neg,1.0971580384758643e-06
right_wrist_acc_z__outlier_timing_pos,6.954716934046702e-07
right_wrist_gyro_y__mode_5,2.095201514730606e-07
right_wrist_gyro_x__mode_5,1.6132429500532422e-07
right_wrist_gyro_y__outlier_timing_pos,1.2434142725318972e-07
right_wrist_gyro_y__rs_range,8.851516045021432e-09
right_wrist_gyro_y__dfa,4.40968384378849e-09
right_wrist_gyro_x__outlier_timing_neg,1.168116130310375e-09
