feature,feature_importance_mdi
left_wrist_gyro_y__periodicity,0.00012460000227940103
left_wrist_gyro_x__rs_range,0.0001207155430345054
left_wrist_acc_z__mode_10,5.0033607167185236e-05
left_wrist_gyro_y__trev,4.439230898877615e-05
left_wrist_gyro_y__mode_5,4.250344843824382e-05
left_wrist_acc_z__trev,4.00716121130157e-05
left_wrist_gyro_y__mode_10,3.722590634818358e-05
left_wrist_gyro_x__transition_matrix,3.6649707929469204e-05
left_wrist_gyro_y__rs_range,3.641141935393361e-05
left_wrist_gyro_y__dfa,3.55188079669532e-05
left_wrist_acc_x__outlier_timing_pos,3.416673883520876e-05
left_wrist_gyro_x__trev,2.94563145277568e-05
left_wrist_acc_x__outlier_timing_neg,2.4445553371350547e-05
left_wrist_gyro_y__transition_matrix,2.414482379750224e-05
left_wrist_acc_z__mode_5,2.345125017925894e-05
left_wrist_acc_z__rs_range,2.0750519077799718e-05
left_wrist_acc_y__outlier_timing_pos,8.756701638165774e-06
left_wrist_acc_z__outlier_timing_neg,6.515271655674507e-06
left_wrist_acc_z__outlier_timing_pos,4.686288103176138e-06
left_wrist_acc_y__outlier_timing_neg,3.0702299495933055e-06
left_wrist_gyro_y__outlier_timing_neg,1.987609060507099e-06
left_wrist_gyro_y__outlier_timing_pos,8.321536737110257e-07
left_wrist_gyro_x__outlier_timing_pos,6.664935395804412e-07
left_wrist_gyro_x__outlier_timing_neg,3.8305288272276507e-07
