feature,feature_importance_mdi
gry__stretch_decreasing,0.004700150472921857
ary__ami2,0.004619301481962141
arz__centroid_freq,0.004576761095273563
aly__ami2,0.004566288965896062
alz__ami2,0.004565385972487119
grx__high_fluctuation,0.004437432840034978
gry__high_fluctuation,0.0044288373704112595
glz__acf_timescale,0.004409676708983847
glx__stretch_decreasing,0.004409527273227065
gly__centroid_freq,0.004390607552542387
gly__entropy_pairs,0.004388502158313988
glz__entropy_pairs,0.004381658176648744
aly__centroid_freq,0.004283468202627856
arz__forecast_error,0.004249682654510876
gly__low_freq_power,0.00424008926551324
arx__whiten_timescale,0.004101308339136895
gly__whiten_timescale,0.004095834728323958
glz__whiten_timescale,0.004084075524796882
aly__transition_matrix,0.0039739985826308865
glz__embedding_dist,0.00393560382363833
arz__low_freq_power,0.003919268000445239
arx__periodicity,0.003915649757543455
arz__acf_timescale,0.0037824308953317023
aly__mode_5,0.0037659818835251054
glx__high_fluctuation,0.003697807725717647
aly__periodicity,0.003680015479566389
alz__high_fluctuation,0.0036790964952982453
arx__entropy_pairs,0.0036611319345779725
glz__acf_first_min,0.0035711212341690414
gly__stretch_decreasing,0.0034113493399404913
glz__ami_timescale,0.0033903392467272615
arx__high_fluctuation,0.0032211177780410065
alz__stretch_high,0.0030787946692327818
ary__high_fluctuation,0.0030742930577713438
glz__centroid_freq,0.0030120779908740284
gly__stretch_high,0.002990515127314627
arx__centroid_freq,0.002957942767860144
glx__forecast_error,0.002899600916461349
glz__ami2,0.0028938167760980647
ary__ami_timescale,0.0028683368060343642
alz__entropy_pairs,0.002854773409797227
aly__whiten_timescale,0.0028155492480628937
gry__forecast_error,0.0027642254108714306
gly__embedding_dist,0.002687198161049579
arx__acf_timescale,0.002660890511772467
arz__embedding_dist,0.002644194444798916
glz__stretch_decreasing,0.002596931275976512
grx__forecast_error,0.0024967090105517888
aly__ami_timescale,0.0024411584444903153
arx__low_freq_power,0.0022637760885666435
arx__stretch_high,0.002206838681638015
grz__forecast_error,0.0018917713429284623
aly__acf_first_min,0.0018383099369271546
arx__forecast_error,0.001749537745194869
glz__trev,0.0017030877050841586
grx__entropy_pairs,0.0016158183553901776
alz__mode_10,0.001538829379061892
gly__ami2,0.0014959603712164748
arz__ami2,0.0014872771577818915
arx__embedding_dist,0.0014656014227102383
glz__stretch_high,0.0014456237811377888
alz__transition_matrix,0.0014444323924281597
arz__stretch_high,0.0014359310375793711
arz__acf_first_min,0.001406549592864055
gry__acf_timescale,0.0014044113049875883
alz__trev,0.0013766377486690272
grz__entropy_pairs,0.0013671490698827116
gry__entropy_pairs,0.0013647672478455796
alx__centroid_freq,0.0013015282919714563
glx__acf_first_min,0.0012968016416696506
glz__low_freq_power,0.0012504851365761761
aly__embedding_dist,0.0012107686154079155
alz__mode_5,0.0011836745447037493
glx__entropy_pairs,0.0011810443858366812
alz__whiten_timescale,0.0011430501143908998
arx__acf_first_min,0.0010899175907038805
alx__acf_timescale,0.0010577017534929847
glx__acf_timescale,0.0010350579140360567
ary__stretch_decreasing,0.001029208852155806
arx__trev,0.0010268298232876873
gry__embedding_dist,0.0009887265126165936
grx__centroid_freq,0.0009831688380955226
alx__low_freq_power,0.000958297127966265
alx__forecast_error,0.0009515967844865786
grx__embedding_dist,0.0009363439987410114
glx__centroid_freq,0.0009264127421176791
arz__whiten_timescale,0.0008849353770711505
arx__ami2,0.0008688443348511455
glx__embedding_dist,0.0008434854957942887
glx__whiten_timescale,0.0008170595921766539
gly__trev,0.0008022061578955687
grz__acf_timescale,0.0007914970132198284
ary__mode_10,0.0007814637747120204
glx__low_freq_power,0.0007778275783264725
alz__ami_timescale,0.0007678322939325678
arx__mode_10,0.0007160794898366746
grx__acf_first_min,0.0006905047086867459
gry__acf_first_min,0.0006904397583467272
gly__mode_5,0.0006750443544040338
gry__whiten_timescale,0.0006709000158952788
arx__ami_timescale,0.0006255813036374652
alx__entropy_pairs,0.000621505971732862
ary__whiten_timescale,0.0006161114249371074
grz__embedding_dist,0.0006119499080111515
alx__whiten_timescale,0.0005968835666777595
alz__stretch_decreasing,0.0005965635520056603
grx__acf_timescale,0.0005099484882210109
glz__mode_5,0.000506472475397721
glz__mode_10,0.0004735268943679184
grz__acf_first_min,0.00047187576424227734
aly__trev,0.0004649957937816712
gly__mode_10,0.00046155265528234304
arz__transition_matrix,0.000455886302537984
glx__ami_timescale,0.0004499310215202282
gry__outlier_timing_neg,0.0004499094046223602
ary__trev,0.0004479904694268058
ary__transition_matrix,0.0004301635462079396
ary__mode_5,0.0004289850983692475
grx__outlier_timing_neg,0.00041196475009164197
gry__low_freq_power,0.0004007681890676417
glx__ami2,0.0003880619893853706
arz__ami_timescale,0.00037753895114472647
alx__stretch_high,0.00037352876385562435
gly__periodicity,0.00036037067656520565
grx__ami2,0.00034944622796206844
gly__transition_matrix,0.0003488840010333699
arx__stretch_decreasing,0.0003329364252862214
alz__outlier_timing_neg,0.00033288713985768145
arz__periodicity,0.0003268222514571351
alx__trev,0.00032305427333084274
arx__outlier_timing_neg,0.0003170838722793346
alx__high_fluctuation,0.0003119246011008471
glz__outlier_timing_neg,0.00030883973860382094
glx__outlier_timing_neg,0.00030746107311909485
grz__outlier_timing_neg,0.00030435166722851475
gry__centroid_freq,0.0003040057643588518
aly__outlier_timing_pos,0.000297383089437233
grx__whiten_timescale,0.0002924600712535766
grx__outlier_timing_pos,0.0002894502084539554
grx__low_freq_power,0.0002875849366227542
grz__whiten_timescale,0.0002796642902444469
gly__outlier_timing_neg,0.000276102189777435
arx__transition_matrix,0.00027470444787222413
grz__centroid_freq,0.00025182471209198173
aly__outlier_timing_neg,0.0002512345667959931
arz__trev,0.000249896550054056
grz__ami2,0.0002462085718680552
gry__ami_timescale,0.0002461152820745138
gry__ami2,0.00024284149968755673
glz__outlier_timing_pos,0.00024196293821345598
alx__transition_matrix,0.00023521006230704444
glx__stretch_high,0.00023187376647710028
arz__high_fluctuation,0.00023012963546155274
gry__outlier_timing_pos,0.000227405413174025
alx__embedding_dist,0.00021514125972485067
glz__transition_matrix,0.00021203530103156115
arz__outlier_timing_neg,0.00021113209501112272
alx__outlier_timing_neg,0.00020792256858945076
gly__outlier_timing_pos,0.00020507643652417838
arz__stretch_decreasing,0.00020355008101580497
alz__outlier_timing_pos,0.00020349174554949202
grz__low_freq_power,0.00019615002154043748
grz__outlier_timing_pos,0.00019293472604134363
arx__mode_5,0.00018420571285563124
arz__mode_10,0.0001795726856485449
alx__ami2,0.00017935713700370777
glx__trev,0.00017791261081767486
glx__outlier_timing_pos,0.0001754786441159966
alx__outlier_timing_pos,0.00016985440441816464
ary__outlier_timing_neg,0.0001633169014602285
grz__trev,0.00016083822509606465
gry__stretch_high,0.00016071209805484032
alx__mode_5,0.00015875054998540846
arx__outlier_timing_pos,0.00015701652437037232
gry__trev,0.00015411237218468049
grx__trev,0.00015274302999889424
ary__periodicity,0.00015041218312657477
grz__stretch_high,0.0001490890808189037
ary__outlier_timing_pos,0.00014457269019789613
alx__mode_10,0.00014179724141464325
grx__stretch_high,0.00013950099212919713
arz__outlier_timing_pos,0.00013401148858868895
grx__ami_timescale,0.00012484862019579234
glz__periodicity,0.00012326647191214206
arz__mode_5,0.000122617718573091
gry__mode_5,0.00010805911281623918
grz__ami_timescale,0.00010655002059436884
glx__mode_5,9.856523182119203e-05
grx__transition_matrix,9.853362394681163e-05
glx__mode_10,9.70016121690917e-05
grz__mode_10,9.519899526352729e-05
gry__mode_10,9.502692210539411e-05
aly__rs_range,9.257014510922711e-05
grx__mode_5,8.758903837427494e-05
grx__mode_10,8.715499819176023e-05
alx__acf_first_min,8.312230164499211e-05
alz__periodicity,8.258305804976434e-05
grz__mode_5,8.1711648683267e-05
grz__transition_matrix,7.756103149973283e-05
alx__stretch_decreasing,7.715900501773557e-05
gry__periodicity,7.63160039107103e-05
arx__dfa,7.333135718144992e-05
alx__periodicity,6.443940448101652e-05
glx__transition_matrix,5.5329304515062544e-05
glx__periodicity,4.7649391529497724e-05
grz__periodicity,3.092385507051216e-05
gry__transition_matrix,2.9546818681195394e-05
ary__dfa,2.646822599120886e-05
grx__periodicity,2.542442972859282e-05
aly__dfa,2.2981242877234867e-05
alx__ami_timescale,2.0536089488089083e-05
arz__dfa,1.4857670203118651e-05
glz__dfa,1.207877587750164e-05
gly__rs_range,1.1715424949543778e-05
grx__dfa,1.1448852031991176e-05
glx__dfa,1.13457206134798e-05
gly__dfa,1.0613888936886384e-05
grz__dfa,9.935881822136566e-06
arx__rs_range,9.742908076915011e-06
gry__dfa,9.392397103751931e-06
glx__rs_range,8.693040318129784e-06
grz__rs_range,6.952046865544709e-06
alz__dfa,6.539483154815918e-06
grx__rs_range,6.128148674047524e-06
glz__rs_range,6.049039618789825e-06
gry__rs_range,5.14038125243619e-06
alx__dfa,4.962034736999458e-06
ary__rs_range,4.623782753200809e-06
arz__rs_range,4.5935724482095224e-06
alz__rs_range,3.40565816560197e-06
alx__rs_range,2.8541544866790184e-06
