feature,feature_importance_mdi
gyro_y__rs_range,3.588142131632641e-05
gyro_x__mode_5,3.153577974371099e-05
gyro_z__mode_5,3.07552404718556e-05
acc_z__mode_5,2.98574525930967e-05
acc_z__ami_timescale,2.702792727555444e-05
gyro_x__mode_10,2.160736797219466e-05
gyro_z__transition_matrix,1.4926972985147524e-05
acc_y__outlier_timing_neg,1.4015029091835737e-05
acc_z__outlier_timing_pos,1.2328078986881383e-05
acc_y__mode_5,9.9667745800707e-06
gyro_y__mode_10,7.665984056207221e-06
acc_y__rs_range,7.01282482665457e-06
acc_z__outlier_timing_neg,6.278352567048681e-06
acc_y__outlier_timing_pos,6.161903474105669e-06
gyro_x__outlier_timing_neg,5.0878702044295295e-06
acc_y__mode_10,4.812665025262376e-06
gyro_z__outlier_timing_pos,3.91238881112448e-06
gyro_z__outlier_timing_neg,2.497262984611992e-06
gyro_y__mode_5,2.3190411231935177e-06
gyro_y__outlier_timing_pos,1.4813883540736046e-06
gyro_z,1.1163547345985911e-06
gyro_y__outlier_timing_neg,7.498496134844326e-07
acc_x__dfa,7.663082762500923e-08
acc_y__dfa,1.1911352535620094e-08
