feature,feature_importance_mdi
glz,0.003809963499174708
glz__high_fluctuation,0.003742080673815852
grz__high_fluctuation,0.003674654586852588
arz__low_freq_power,0.003670568356078005
arz__acf_timescale,0.0036578487649219353
arz__centroid_freq,0.0035839159042583184
gly__acf_timescale,0.0035641213981300254
ary__ami_timescale,0.003538843279038073
score_grx,0.003519491060076378
glx,0.0035024129622914482
alz__high_fluctuation,0.0034027436472986714
grx__mean,0.0033779655421926685
aly__periodicity,0.0033613808783355685
grz__mean,0.003253390671998582
glx__high_fluctuation,0.0031793400565162523
alz__entropy_pairs,0.0030977083692462592
gry__forecast_error,0.003029918161447205
grx__high_fluctuation,0.0029522105815970225
arx__whiten_timescale,0.002923605509926601
arz__ami2,0.0029004665346212826
gly__stretch_decreasing,0.0029003101210513344
aly__whiten_timescale,0.0028997937529703604
arx__periodicity,0.0028759365336046036
gly__whiten_timescale,0.0028209221189186727
gly__low_freq_power,0.002806968583312788
glz__stretch_decreasing,0.0027978908887960666
gly__stretch_high,0.0027607000205462423
grx,0.0026867415627763215
aly__transition_matrix,0.0024906499007235298
arz__forecast_error,0.002403224378052054
arx__centroid_freq,0.0023413401591409716
grz,0.0023102046357530493
aly__mode_5,0.002304050258010199
arx__high_fluctuation,0.002188359309685163
gry__embedding_dist,0.002163164393980536
gly__embedding_dist,0.00208267965116333
glx__forecast_error,0.002030596637165925
glz__ami2,0.002007079647147522
arx__low_freq_power,0.001861432856877655
aly__ami_timescale,0.00185715569974496
aly__acf_first_min,0.001765553613726831
grx__forecast_error,0.0017526587406269003
arx__stretch_high,0.001724230931631754
arz__embedding_dist,0.0016769887654489786
ary__periodicity,0.0016677956388503595
gry__entropy_pairs,0.0015593908226732003
alz__ami_timescale,0.0015081470080686554
arx__embedding_dist,0.0015032779060227192
grz__forecast_error,0.0013796547806581088
ary__stretch_decreasing,0.0013550923629140064
glx__entropy_pairs,0.0013446852672570084
gly__ami2,0.001325206688550222
arx__acf_timescale,0.0013157004334756345
grx__entropy_pairs,0.0012579642865140578
alz__stretch_high,0.0012540889332302962
gry__acf_timescale,0.001180677922422336
glz__trev,0.0011413634270277852
glx__acf_timescale,0.001068628085504333
arx__forecast_error,0.0010618422546974592
glx__ami_timescale,0.0010561630120156165
alz__trev,0.000975979151533509
glz__periodicity,0.0009558755343544556
gry__acf_first_min,0.0009502732174361092
glx__ami2,0.000940351205758936
grz__entropy_pairs,0.0009400676502492199
aly__embedding_dist,0.000874822311724882
grx__centroid_freq,0.0008661994334584566
gly__periodicity,0.0008653010126711388
glz__low_freq_power,0.0008587222057446849
alx__entropy_pairs,0.0008123061791552416
aly__dfa,0.0007919895708414247
arx__acf_first_min,0.0007825544388301446
alz__transition_matrix,0.0007791161378126973
alx__centroid_freq,0.0007648604023019602
alz__whiten_timescale,0.0007534601095506199
glz__stretch_high,0.0007006627445313427
alx__forecast_error,0.0006985868828218209
gry__centroid_freq,0.0006794026987463062
glx__acf_first_min,0.000674180987346983
arx__ami2,0.0006594282027056852
arz__high_fluctuation,0.0006433933298979407
gry__whiten_timescale,0.0006359396122048465
arz__acf_first_min,0.0006053420227546004
grx__acf_timescale,0.0006033753020217784
glx__whiten_timescale,0.0005990876888771922
grz__embedding_dist,0.0005913857976557773
glx__embedding_dist,0.0005688838062027934
alx__acf_timescale,0.0005687435429418371
arz__stretch_high,0.0005679618203288696
alz__mode_10,0.0005675391802183618
gry__ami_timescale,0.0005606010106194659
glx__centroid_freq,0.0005422501674108029
alz__mode_5,0.0005148948604077107
grx__embedding_dist,0.0005077403245146417
gry__low_freq_power,0.0005025056676540548
ary__whiten_timescale,0.0005013823400002248
grx__ami2,0.000500251192252773
glx__low_freq_power,0.000475335895770764
alz__stretch_decreasing,0.00046652738320397344
gry__outlier_timing_neg,0.0004626054472545487
glz__transition_matrix,0.0004610113588631658
grx__periodicity,0.0004603482732042585
arx__ami_timescale,0.00044429696981655237
arx__trev,0.0004423536843581341
alx__low_freq_power,0.0004269411123437293
ary__transition_matrix,0.0004178907347806305
grx__acf_first_min,0.00041120266457977814
alx__stretch_high,0.0004066292038539702
gly__trev,0.0004008335265937688
arz__whiten_timescale,0.0003999509202005268
arx__outlier_timing_neg,0.0003871120770007128
arz__ami_timescale,0.0003822455941303599
grx__outlier_timing_neg,0.00037933661442061446
grz__acf_first_min,0.00037744268334233776
alx__whiten_timescale,0.00037225479647470425
gry__periodicity,0.00035919036951991836
arx__stretch_decreasing,0.0003542673546487811
arx__mode_10,0.00035094608336384695
glx__outlier_timing_neg,0.00034754615921894045
gry__ami2,0.00033556143931693353
grz__outlier_timing_neg,0.0003327036737492558
grz__ami2,0.0003315208531205744
gly__mode_5,0.00028501890388670165
ary__trev,0.000278798349759232
gly__outlier_timing_neg,0.0002777774145225942
aly__rs_range,0.00027750659758621777
aly__outlier_timing_neg,0.00026929201451853765
alz__outlier_timing_neg,0.0002610734397988926
grz__acf_timescale,0.0002570532620866482
arx__dfa,0.00025533692071112317
grz__centroid_freq,0.0002472969387180282
arz__stretch_decreasing,0.00024708620752178257
grx__ami_timescale,0.00024275398595661945
grz__whiten_timescale,0.0002418935966287141
grx__outlier_timing_pos,0.0002407931879703626
glx__periodicity,0.00024078978609979197
alx__high_fluctuation,0.00023382360216312814
arz__periodicity,0.0002295342059704418
glz__outlier_timing_neg,0.00022317538587260017
aly__outlier_timing_pos,0.0002220659039867474
alx__outlier_timing_neg,0.00021499154782958274
grx__low_freq_power,0.00021226149461548772
gry__outlier_timing_pos,0.00021225024023484591
ary__mode_10,0.00020668749813974118
aly__trev,0.00019222015798047562
arz__outlier_timing_neg,0.00018462213285995685
grz__ami_timescale,0.00017886348231270824
alx__outlier_timing_pos,0.00017497620108222628
alz__outlier_timing_pos,0.00017103672365189338
ary__mode_5,0.00017039900515663944
alx__trev,0.00016894709326852425
ary__outlier_timing_pos,0.00016631449884095583
grz__outlier_timing_pos,0.00016531767422882506
alx__embedding_dist,0.0001628150680078088
gry__stretch_high,0.00016037659343556382
gly__mode_10,0.00015868711752394963
grx__whiten_timescale,0.00015857967722232027
glz__outlier_timing_pos,0.00015574993137842152
ary__outlier_timing_neg,0.00014947765640046287
arz__trev,0.00014501106014277567
arx__outlier_timing_pos,0.00014191812141836028
arx__rs_range,0.00014093779100336358
arx__mode_5,0.0001403192974166511
alx__ami2,0.00013884920003806098
glx__outlier_timing_pos,0.0001378704096264075
arz__outlier_timing_pos,0.00013653281419091
arx__transition_matrix,0.00013566688271653254
glx__trev,0.0001336744282139978
glx__stretch_high,0.00012970443098977047
gry__trev,0.00012766557733318606
grx__stretch_high,0.00012337281807772786
alx__mode_5,0.00012000234378676814
grx__trev,0.00011655768964203112
grz__trev,0.00011014180552736141
gly__outlier_timing_pos,0.00010687308513436045
glz__mode_10,0.00010336195618476253
arz__transition_matrix,0.00010329097535279618
glz__mode_5,9.844093826099715e-05
gly__transition_matrix,9.677236570753843e-05
alz__periodicity,9.636409682492095e-05
arz__mode_10,9.491715792412386e-05
grz__stretch_high,9.228401449273362e-05
alx__transition_matrix,8.994181129217898e-05
glz__dfa,8.298817351421917e-05
alx__mode_10,8.277681568684482e-05
gly__rs_range,8.189784603419635e-05
grz__low_freq_power,8.11521978514014e-05
ary__dfa,7.2007704194266e-05
grz__periodicity,6.500921901730344e-05
arz__mode_5,6.348010079385554e-05
grz__mode_10,6.018295449694302e-05
alx__stretch_decreasing,5.726543762878903e-05
grx__mode_10,5.699520030853824e-05
gry__transition_matrix,5.397474226256768e-05
gry__mode_5,5.36713951514345e-05
glx__mode_5,5.256262676168619e-05
gry__mode_10,5.2496689993793553e-05
grx__mode_5,5.1068511479069e-05
glx__mode_10,4.9888797523225093e-05
grx__transition_matrix,4.667601105069392e-05
grz__mode_5,4.503881206275069e-05
alx__acf_first_min,4.1782398877389445e-05
alx__periodicity,3.421443704601484e-05
grz__transition_matrix,2.5296458640285018e-05
alz__rs_range,2.2739185134717785e-05
glx__transition_matrix,2.1572661869566234e-05
alx__ami_timescale,1.4683528324403628e-05
glx__dfa,1.1522298819298049e-05
grx__dfa,1.0420457784249398e-05
grz__dfa,1.0323627515082339e-05
alz__dfa,1.0241767157018347e-05
gly__dfa,1.0129151759335219e-05
arz__dfa,8.683549320795504e-06
gry__dfa,8.56565979013242e-06
ary__rs_range,6.125575354325029e-06
alx__dfa,4.15144238257929e-06
grx__rs_range,3.90124461732134e-06
glz__rs_range,3.740314728420331e-06
glx__rs_range,3.3180490014780027e-06
arz__rs_range,3.283182632968517e-06
alx__rs_range,2.7441044332389116e-06
gry__rs_range,2.362927526659895e-06
grz__rs_range,2.0300482889057767e-06
