feature,feature_importance_mdi
chest_gyro_x__ami2,0.0004754426457652264
chest_gyro_x__high_fluctuation,0.0004712440544148927
chest_acc16_y__embedding_dist,0.0004680087850441834
chest_gyro_x__periodicity,0.00046639417094639427
chest_mag_z__ami_timescale,0.00043948897586707327
chest_acc16_z__high_fluctuation,0.0004106865701876533
chest_mag_y__ami_timescale,0.00040212748472110067
chest_mag_x__periodicity,0.0003876918131715111
chest_gyro_x__entropy_pairs,0.00037912669017897764
chest_gyro_z__acf_first_min,0.00036748709799388243
chest_mag_z__stretch_decreasing,0.00028337895848112155
chest_gyro_x__embedding_dist,0.00027102067394901716
chest_acc16_z__transition_matrix,0.00026809725572196955
chest_acc6_x__acf_first_min,0.0002665895996585558
chest_gyro_x__whiten_timescale,0.0002564494323906896
chest_acc16_y__transition_matrix,0.0002540048623907099
chest_gyro_z__periodicity,0.00025274318550236373
chest_acc6_y__transition_matrix,0.00023395482354399944
chest_mag_x__whiten_timescale,0.00022444590689418446
chest_mag_z__whiten_timescale,0.0002195584359984547
chest_acc16_x__transition_matrix,0.0001961605835783768
chest_gyro_x__stretch_high,0.00018927389837790603
chest_gyro_z__whiten_timescale,0.00018853379347082955
chest_acc6_y__stretch_decreasing,0.00017875470133773432
chest_acc16_y__rs_range,0.00017416431078005993
chest_gyro_x__mean,0.0001646793780961257
chest_mag_z__stretch_high,0.0001613233181755847
chest_mag_y__acf_first_min,0.0001604272595716976
chest_gyro_z__ami2,0.0001557877296031519
chest_acc6_y__high_fluctuation,0.00015461589978727042
chest_acc6_x__ami_timescale,0.00014574320735532393
chest_acc6_x__high_fluctuation,0.00013857620062513712
chest_mag_z__high_fluctuation,0.00013494732781265295
chest_gyro_z__stretch_high,0.00012650477368384544
chest_acc16_x__periodicity,0.00011817941001499217
chest_acc6_x__periodicity,9.613821808964692e-05
chest_acc16_y__high_fluctuation,9.516159927828862e-05
chest_acc6_y__rs_range,9.197376832505379e-05
chest_gyro_y__stretch_decreasing,8.595989007783156e-05
chest_acc16_x__ami_timescale,7.782530070063127e-05
chest_gyro_z__ami_timescale,7.568549524145809e-05
chest_gyro_y__high_fluctuation,7.362962242351519e-05
chest_mag_y__stretch_high,7.26928133368688e-05
chest_temperature__SD,7.05942286450993e-05
chest_mag_z__trev,6.996688644972892e-05
chest_acc16_y__stretch_decreasing,6.806871405506295e-05
chest_acc6_z__rs_range,5.776314655679455e-05
chest_gyro_x__trev,5.728631658388118e-05
chest_acc16_z__rs_range,4.309788588431838e-05
chest_mag_x__trev,3.8203299157984165e-05
chest_acc6_x__transition_matrix,3.5403966493648276e-05
chest_acc16_z__stretch_decreasing,2.8720116304106854e-05
chest_gyro_z__stretch_decreasing,2.7981175978545587e-05
chest_temperature__acf_timescale,2.5003129105893197e-05
chest_acc16_x__high_fluctuation,2.4333211886057825e-05
chest_mag_y__transition_matrix,2.12106821034592e-05
chest_acc6_z__stretch_decreasing,1.5564797443305158e-05
chest_acc6_z__outlier_timing_neg,1.4771122757978289e-05
chest_mag_z__transition_matrix,1.4397285851878043e-05
chest_acc6_x__stretch_decreasing,1.4104128877262687e-05
chest_acc16_y__outlier_timing_pos,1.372290571358435e-05
chest_acc6_y__mode_5,1.2804534962614583e-05
chest_acc6_y__outlier_timing_neg,1.1564937964411293e-05
chest_acc6_y__mode_10,1.1264983646041526e-05
chest_gyro_z__trev,1.1094172057447746e-05
chest_acc6_z__mode_10,1.0274144515202292e-05
chest_mag_z__mode_10,9.528755130145707e-06
chest_acc16_z__mode_10,9.216322614115331e-06
chest_gyro_y__trev,8.659102894301354e-06
chest_acc16_z__outlier_timing_neg,7.879579198104661e-06
chest_mag_x__transition_matrix,7.749049638261366e-06
chest_gyro_z__rs_range,6.99948623086756e-06
chest_acc16_y__mode_5,6.20053886808473e-06
chest_acc6_y__outlier_timing_pos,4.634936842759815e-06
chest_mag_z__periodicity,4.4881412816649145e-06
chest_acc16_y__outlier_timing_neg,4.482130794456622e-06
chest_gyro_x__stretch_decreasing,3.932783289893265e-06
chest_temperature__acf_first_min,3.8637893147143556e-06
chest_acc16_x__trev,3.681004556219484e-06
chest_acc16_z__mode_5,3.538373229599413e-06
chest_mag_y__trev,3.1140046889307793e-06
chest_gyro_x__transition_matrix,2.467344702604026e-06
chest_gyro_y__mode_5,2.4220721864389403e-06
chest_acc6_z__outlier_timing_pos,2.3171897470589545e-06
chest_mag_y__mode_10,2.309549187520454e-06
chest_mag_x__outlier_timing_neg,2.051464636043108e-06
chest_mag_x__outlier_timing_pos,1.9523646927394504e-06
chest_mag_z__outlier_timing_neg,1.7986568148834305e-06
chest_acc16_y__mode_10,1.728817324181067e-06
chest_acc6_z__mode_5,1.6499529921632258e-06
chest_gyro_x__mode_5,1.5996001839284708e-06
chest_gyro_z__high_fluctuation,1.5772668110668196e-06
chest_mag_y__outlier_timing_pos,1.4420364615576678e-06
chest_mag_x__mode_10,1.4013559271580044e-06
chest_gyro_x__outlier_timing_neg,1.2811501829066787e-06
chest_mag_z__mode_5,1.1383036860483592e-06
chest_gyro_x__outlier_timing_pos,1.131975023123183e-06
chest_gyro_z__mode_5,9.350785232937156e-07
chest_acc6_x__outlier_timing_neg,9.26927697308576e-07
chest_acc16_x__dfa,9.071181469618122e-07
chest_mag_z__outlier_timing_pos,8.632010127521674e-07
chest_acc16_x__mode_10,8.084056235471171e-07
chest_acc16_z__outlier_timing_pos,6.899480116249995e-07
chest_gyro_x__mode_10,6.836615168412459e-07
chest_gyro_y__outlier_timing_neg,6.795342709181314e-07
chest_mag_y__mode_5,6.274394965805103e-07
chest_acc16_x__outlier_timing_neg,6.125653271342693e-07
chest_gyro_y__mode_10,5.955733508733834e-07
chest_acc6_x__trev,5.941413636759782e-07
chest_acc16_x__mode_5,5.244786310770874e-07
chest_acc6_x__outlier_timing_pos,5.027087025441626e-07
chest_gyro_y__outlier_timing_pos,4.635344948993171e-07
chest_acc16_x__stretch_decreasing,4.2323662914212675e-07
chest_gyro_z__outlier_timing_pos,2.411542492686688e-07
chest_mag_y__outlier_timing_neg,2.0675270799166742e-07
chest_mag_y__periodicity,1.3018716248999242e-07
chest_mag_x__mode_5,1.1517342703510488e-07
chest_gyro_x__rs_range,1.1315006870926735e-07
chest_acc6_z__dfa,1.0160295491500757e-07
chest_acc6_x__mode_10,8.38142526887387e-08
chest_temperature__periodicity,7.212230705293909e-08
chest_acc16_x__outlier_timing_pos,6.935758937774966e-08
chest_mag_y__rs_range,4.978877505346903e-08
chest_gyro_z__outlier_timing_neg,1.3508139292757197e-08
chest_gyro_z__mode_10,2.5394583603830702e-09
chest_acc16_x__rs_range,0.0
chest_mag_x__dfa,0.0
chest_acc16_z__dfa,0.0
chest_gyro_z__transition_matrix,0.0
chest_acc16_y__dfa,0.0
chest_acc6_x__dfa,0.0
chest_acc6_x__mode_5,0.0
chest_mag_y__dfa,0.0
chest_mag_z__dfa,0.0
chest_mag_z__rs_range,0.0
chest_acc6_x__rs_range,0.0
chest_gyro_y__rs_range,0.0
chest_gyro_y__dfa,0.0
chest_gyro_x__dfa,0.0
chest_acc6_y__dfa,0.0
chest_mag_x__rs_range,0.0
