feature,feature_importance_mdi
acc_y__trev,0.0002644729228557012
gyro_x__outlier_timing_pos,0.0002616608272093263
gyro_x__trev,0.00025980186886148513
gyro_z__periodicity,0.0002257603812324498
acc_z__periodicity,0.00022377132735103595
gyro_z__transition_matrix,0.0001911631405157553
acc_x__mode_5,0.0001481757020037278
acc_x__rs_range,0.0001425892993747926
gyro_y__transition_matrix,0.00013465765844379563
acc_z__outlier_timing_pos,0.00011082552968277838
acc_z__high_fluctuation,9.538569328276795e-05
gyro_z__mode_10,9.044327061583064e-05
gyro_y__outlier_timing_neg,8.670111189411426e-05
gyro_z__outlier_timing_neg,7.093448971628587e-05
gyro_y__outlier_timing_pos,4.952555982476373e-05
gyro_y__periodicity,4.9201355276295733e-05
gyro_x__outlier_timing_neg,4.103025546793902e-05
gyro_y__stretch_decreasing,3.69490412825613e-05
gyro_z__rs_range,3.2059425086697856e-05
acc_y__dfa,2.453035558021378e-05
gyro_z__mode_5,2.3883775719907164e-05
acc_z__mode_10,1.5374537309278476e-05
gyro_y__mode_10,1.2318129414246719e-05
gyro_y__trev,8.799275586393929e-06
gyro_x__mode_10,8.196817817897742e-06
gyro_y__rs_range,5.258642668996733e-06
gyro_z__trev,4.5725742275545845e-06
gyro_x__mode_5,2.5259634220057904e-06
gyro_x__dfa,1.449827102032136e-06
gyro_z__dfa,9.78247702273224e-07
gyro_y__mode_5,9.68339550619591e-07
acc_y__rs_range,8.32909692844949e-07
acc_y__mode_5,7.695125720232084e-07
acc_y__mode_10,4.699377626683594e-07
acc_z__dfa,3.8155020650344804e-07
acc_z__mode_5,1.615157701580855e-07
gyro_x__rs_range,9.666766718501317e-08
acc_z__rs_range,0.0
gyro_y__dfa,0.0
