feature,feature_importance_mdi
hand_gyro_y__embedding_dist,0.0002975496969512624
hand_gyro_z__forecast_error,0.0002952210398624323
hand_mag_x__high_fluctuation,0.0002822091188808774
hand_gyro_y__forecast_error,0.0002820441907608618
hand_acc6_x__entropy_pairs,0.0002790258018555746
hand_mag_x__ami2,0.00027385487410775235
hand_acc16_x__entropy_pairs,0.0002503295100720935
hand_gyro_x__stretch_high,0.0002492427281682672
hand_acc16_z__entropy_pairs,0.00024268367290470198
hand_acc6_y__stretch_high,0.00024029801683072936
hand_acc16_z__ami2,0.00023530090443330332
hand_acc6_x__ami2,0.00022948392869015158
hand_acc6_x__mode_10,0.00022444517445185773
hand_acc6_x__embedding_dist,0.0002170248450226923
hand_gyro_x__acf_first_min,0.00021569590299113734
hand_gyro_z__stretch_high,0.00020977595816464215
hand_gyro_y__ami2,0.00020045993723426326
hand_acc16_z__embedding_dist,0.00019663819338821957
hand_gyro_y__acf_first_min,0.00018789688612980108
hand_acc6_y__embedding_dist,0.00017650767623140495
hand_acc16_x__ami2,0.00015945052103695468
hand_acc6_z__ami_timescale,0.0001571660384054051
hand_mag_y__transition_matrix,0.00015370432265760626
hand_acc6_z__stretch_high,0.0001522568795416656
hand_acc16_z__stretch_decreasing,0.0001462445004884047
hand_acc6_z__ami2,0.0001443477142394719
hand_acc16_x__stretch_decreasing,0.000142166866338773
hand_acc16_y__stretch_high,0.0001392928334252355
hand_gyro_z__high_fluctuation,0.00013922063752578928
hand_acc6_z__rs_range,0.0001374611998012263
hand_gyro_x__embedding_dist,0.00013610104820751281
hand_gyro_y__dfa,0.000135331235396602
hand_acc16_z__high_fluctuation,0.0001319489845810219
hand_acc16_y__ami2,0.00012877441268779844
hand_gyro_z__stretch_decreasing,0.00012876177853123245
hand_gyro_y__stretch_decreasing,0.00012869619669229204
hand_gyro_x__ami_timescale,0.00011983258648782632
hand_mag_z__rs_range,0.00011864519656506282
hand_acc6_y__ami2,0.00010755314302247726
hand_acc16_x__trev,0.00010686830435480513
hand_acc16_z__trev,0.00010415020458035897
hand_acc6_x__transition_matrix,0.00010380677140616693
hand_acc16_z__ami_timescale,0.0001012591775321038
hand_gyro_z__ami_timescale,9.881769791306921e-05
hand_acc6_x__rs_range,9.637633758592083e-05
hand_acc16_z__stretch_high,9.45279612459918e-05
hand_gyro_x__ami2,8.408640193103282e-05
hand_mag_x__whiten_timescale,8.04966220684936e-05
hand_acc6_z__stretch_decreasing,7.906815469345193e-05
hand_acc6_x__trev,7.479939123115004e-05
hand_acc16_y__embedding_dist,7.38643483932541e-05
hand_temperature__SD,7.271724477559973e-05
hand_gyro_y__trev,7.124679314511525e-05
hand_acc6_x__stretch_decreasing,7.031552335451473e-05
hand_mag_y__trev,7.025287899503914e-05
hand_gyro_y__high_fluctuation,6.610954483675968e-05
hand_acc6_z__transition_matrix,6.518735332187421e-05
hand_acc16_x__rs_range,6.440590932329408e-05
hand_gyro_y__periodicity,5.8527088846108195e-05
hand_mag_y__rs_range,5.8506749397505326e-05
hand_acc16_z__transition_matrix,5.8500658979244076e-05
hand_gyro_y__ami_timescale,5.526931856150502e-05
hand_acc16_y__transition_matrix,5.359870971549981e-05
hand_acc6_y__periodicity,5.225842477745874e-05
hand_acc16_y__periodicity,5.11252114870016e-05
hand_acc6_z__embedding_dist,4.248532517444411e-05
hand_acc16_y__acf_first_min,3.919401386406225e-05
hand_gyro_z__transition_matrix,3.823182001132704e-05
hand_acc16_x__dfa,3.407793366112047e-05
hand_gyro_x__periodicity,3.128928193221414e-05
hand_mag_z__trev,3.125499426851738e-05
hand_acc6_z__trev,3.088147906768392e-05
hand_mag_x__trev,2.5978851397941377e-05
hand_temperature__acf_timescale,2.4309072093675553e-05
hand_acc6_z__mode_10,2.3200726774086545e-05
hand_mag_y__mode_10,2.2966288030643044e-05
hand_acc6_y__ami_timescale,2.2791598436942442e-05
hand_acc16_x__mode_10,2.1425748940449418e-05
hand_acc16_y__stretch_decreasing,2.1073953853109968e-05
hand_gyro_z__mode_5,2.0714625333722363e-05
hand_gyro_z__rs_range,1.822997247287435e-05
hand_gyro_z__trev,1.787625363075671e-05
hand_gyro_x__trev,1.6917927817844873e-05
hand_acc6_y__stretch_decreasing,1.5584920392742135e-05
hand_gyro_x__rs_range,1.522553248495744e-05
hand_gyro_x__stretch_decreasing,1.4127811057698904e-05
hand_acc6_y__transition_matrix,1.1532433784296988e-05
hand_gyro_z__mode_10,9.583480069988395e-06
hand_acc16_y__mode_10,9.399044978460927e-06
hand_mag_z__dfa,8.627844544376458e-06
hand_acc16_x__transition_matrix,7.3465495725415045e-06
hand_acc16_y__ami_timescale,7.325349118202209e-06
hand_mag_x__mode_10,6.218104398513754e-06
hand_acc16_y__trev,5.774136795696217e-06
hand_acc16_x__mode_5,4.056257381432358e-06
hand_temperature__acf_first_min,3.9875463423992084e-06
hand_mag_z__mode_10,3.61528837393993e-06
hand_mag_x__outlier_timing_pos,3.305805841583455e-06
hand_acc6_y__trev,3.2342354734242552e-06
hand_mag_x__transition_matrix,2.8691300973706315e-06
hand_mag_z__outlier_timing_neg,2.808742519255161e-06
hand_acc16_z__outlier_timing_pos,2.6774748350365987e-06
hand_acc16_y__mode_5,2.634077022136926e-06
hand_gyro_y__mode_10,2.4959705958484908e-06
hand_mag_x__outlier_timing_neg,2.445739070408052e-06
hand_acc16_x__outlier_timing_neg,2.4151065578471832e-06
hand_mag_x__mode_5,2.000411276850921e-06
hand_mag_z__mode_5,1.8088234502365366e-06
hand_acc16_y__outlier_timing_pos,1.711460366902302e-06
hand_gyro_z,1.6987297676606864e-06
hand_acc6_z__outlier_timing_neg,1.6610935427274426e-06
hand_gyro_x__outlier_timing_neg,1.6536163586492573e-06
hand_acc16_z__mode_5,1.4756061917159089e-06
hand_acc6_x__mode_5,1.44840590926983e-06
hand_mag_z__outlier_timing_pos,1.3522200591410701e-06
hand_acc6_y__mode_5,1.1660403694046583e-06
hand_acc6_y__mode_10,1.1009039874208584e-06
hand_mag_y__mode_5,1.0520589665322616e-06
hand_gyro_y__mode_5,9.445719643010859e-07
hand_acc6_x__outlier_timing_neg,6.719822672594296e-07
hand_gyro_y__rs_range,6.109246483778954e-07
hand_acc6_x__outlier_timing_pos,6.097464962576993e-07
hand_gyro_z__outlier_timing_neg,5.800093027000171e-07
hand_acc6_y__outlier_timing_neg,5.68433451777001e-07
hand_acc16_z__outlier_timing_neg,5.454540499203426e-07
hand_gyro_y__outlier_timing_pos,5.179422689357924e-07
hand_mag_y__outlier_timing_pos,4.3925236997272674e-07
hand_gyro_x__mode_5,4.0067992310898254e-07
hand_gyro_z__outlier_timing_pos,2.442578904613666e-07
hand_acc6_z__outlier_timing_pos,2.23066148002485e-07
hand_gyro_x__outlier_timing_pos,2.1989828780977476e-07
hand_gyro_x__mode_10,2.0183898845827857e-07
hand_mag_y__outlier_timing_neg,1.9427040727849564e-07
hand_temperature__periodicity,1.5223829466231226e-07
hand_acc16_x__outlier_timing_pos,1.4931443421082043e-07
hand_acc6_z__mode_5,1.3711358878120632e-07
hand_gyro_y__outlier_timing_neg,1.3691785715359677e-07
hand_acc16_z__mode_10,8.901490999840997e-08
hand_acc6_y__outlier_timing_pos,8.596650114929608e-08
hand_gyro_x,4.972177698408184e-08
hand_acc16_y__outlier_timing_neg,3.170160286759818e-08
hand_gyro_y,8.405838469120715e-09
hand_acc6_y__rs_range,1.219214744376613e-09
hand_gyro_x__transition_matrix,0.0
hand_acc6_x__dfa,0.0
hand_acc16_z__rs_range,0.0
hand_gyro_y__transition_matrix,0.0
hand_mag_x__dfa,0.0
hand_acc16_y__rs_range,0.0
hand_mag_x__rs_range,0.0
